player_id,team_id,player,team,position,age,minutes,games,goals,assists,shots,shots_on_target,passes_completed,passes,passes_pct,tackles,interceptions,clearances,touches,dispossessed,xg,xg_assist
510,126,Paik Seung-ho,Korea Republic,MF,,0,1,1,0,,1,20.0,27.0,74.1,3.0,0,0.0,30.0,0.0,0.0,
511,103,Pape Abou Cissé,Senegal,DF,,1,3,0,0,,0,28.0,37.0,75.7,0.0,2,6.0,49.0,0.0,0.0,
512,103,Pape Gueye,Senegal,MF,,1,3,0,0,,2,45.0,62.0,72.6,4.0,2,2.0,81.0,3.0,0.1,
513,103,Pape Matar Sarr,Senegal,MF,,0,2,0,0,,0,36.0,43.0,83.7,3.0,0,2.0,54.0,2.0,0.1,
514,107,Papu Gómez,Argentina,MF,,1,2,0,0,,0,53.0,60.0,88.3,2.0,1,0.0,69.0,1.0,0.0,
515,103,Pathé Ciss,Senegal,MF,,1,3,0,0,,0,46.0,57.0,80.7,3.0,2,4.0,74.0,1.0,0.0,
516,119,Pau Torres,Spain,DF,,1,1,0,0,,0,174.0,191.0,91.1,0.0,0,2.0,194.0,0.0,0.0,
517,107,Paulo Dybala,Argentina,FW,,0,2,0,0,,0,8.0,12.0,66.7,3.0,0,1.0,20.0,1.0,0.0,
518,119,Pedri,Spain,MF,,4,4,0,0,,0,393.0,434.0,90.6,4.0,4,3.0,462.0,5.0,0.0,
519,129,Pedro,Brazil,FW,,0,2,0,0,,1,10.0,13.0,76.9,2.0,1,0.0,25.0,1.0,0.5,
520,127,Pepe,Portugal,DF,,4,4,1,0,,1,243.0,295.0,82.4,5.0,6,11.0,330.0,1.0,0.4,
521,100,Pervis Estupiñán,Ecuador,DF,,3,3,0,0,,1,148.0,190.0,77.9,6.0,3,6.0,217.0,4.0,0.1,
522,101,Phil Foden,England,FW,,2,4,1,2,,1,90.0,117.0,76.9,1.0,1,0.0,143.0,1.0,1.1,
523,100,Piero Hincapié,Ecuador,DF,,3,3,0,0,,0,168.0,200.0,84.0,7.0,2,9.0,227.0,0.0,0.0,
524,109,Pierre Højbjerg,Denmark,MF,,3,3,0,0,,1,200.0,224.0,89.3,4.0,3,6.0,249.0,2.0,0.0,
525,124,Pierre Kunde,Cameroon,MF,,1,2,0,0,,2,38.0,49.0,77.6,4.0,4,4.0,70.0,3.0,0.2,
526,112,Piotr Zieliński,Poland,MF,,3,4,1,0,,2,124.0,153.0,81.0,7.0,1,7.0,178.0,1.0,0.6,
527,112,Przemysław Frankowski,Poland,MF,,2,4,0,0,,0,49.0,74.0,66.2,7.0,3,5.0,97.0,3.0,0.0,
528,127,Rafael Leão,Portugal,FW,,1,5,2,0,,2,32.0,47.0,68.1,0.0,1,0.0,63.0,2.0,0.4,
529,101,Raheem Sterling,England,FW,,1,3,1,1,,1,45.0,55.0,81.8,1.0,1,0.0,68.0,3.0,0.4,
530,102,Ramin Rezaeian,IR Iran,DF,,2,2,1,0,,1,73.0,105.0,69.5,7.0,3,2.0,130.0,3.0,0.3,
531,113,Randal Kolo Muani,France,FW,,2,3,1,0,,2,25.0,44.0,56.8,7.0,1,1.0,76.0,6.0,1.1,
532,127,Raphaël Guerreiro,Portugal,DF,,3,4,1,2,,1,156.0,185.0,84.3,3.0,3,2.0,207.0,1.0,0.4,
533,113,Raphaël Varane,France,DF,,5,6,0,0,,0,256.0,286.0,89.5,1.0,6,15.0,322.0,0.0,0.3,
534,129,Raphinha,Brazil,FW,,3,5,0,1,,6,111.0,150.0,74.0,8.0,3,0.0,189.0,4.0,1.2,
535,109,Rasmus Nissen,Denmark,DF,,2,3,0,0,,0,137.0,179.0,76.5,8.0,1,7.0,204.0,3.0,0.0,
536,111,Raúl Jiménez,Mexico,FW,,0,3,0,0,,0,20.0,32.0,62.5,0.0,1,1.0,37.0,0.0,0.0,
537,123,Remo Freuler,Switzerland,MF,,3,4,1,0,,1,127.0,154.0,82.5,8.0,3,3.0,197.0,0.0,0.5,
538,123,Renato Steffen,Switzerland,FW,,0,1,0,0,,0,13.0,15.0,86.7,0.0,0,0.0,19.0,2.0,0.0,
539,127,Ricardo Horta,Portugal,FW,,1,3,1,0,,2,31.0,46.0,67.4,2.0,1,0.0,55.0,0.0,0.8,
540,123,Ricardo Rodríguez,Switzerland,DF,,4,4,0,0,,0,164.0,229.0,71.6,7.0,0,8.0,247.0,3.0,0.0,
541,129,Richarlison,Brazil,FW,,3,4,3,0,,4,40.0,58.0,69.0,2.0,1,4.0,97.0,3.0,2.1,
542,122,Richie Laryea,Canada,DF,,1,3,0,0,,0,35.0,47.0,74.5,3.0,0,3.0,73.0,1.0,0.1,
543,114,Riley McGree,Australia,FW,,2,4,0,1,,1,57.0,75.0,76.0,2.0,5,3.0,107.0,2.0,0.1,
544,118,Ritsu Doan,Japan,FW,,2,4,2,0,,3,36.0,56.0,64.3,6.0,3,2.0,95.0,3.0,0.5,
545,108,Riyadh Sharahili,Saudi Arabia,MF,,0,1,0,0,,0,14.0,17.0,82.4,0.0,2,4.0,28.0,1.0,0.0,
546,120,Roan Wilson,Costa Rica,MF,,0,1,0,0,,0,4.0,4.0,100.0,0.0,0,1.0,8.0,0.0,0.0,
547,112,Robert Lewandowski,Poland,FW,,4,4,2,1,,2,61.0,91.0,67.0,2.0,1,8.0,153.0,6.0,2.9,
548,109,Robert Skov,Denmark,DF,,0,1,0,0,,0,17.0,21.0,81.0,0.0,0,0.0,24.0,0.0,0.0,
549,111,Roberto Alvarado,Mexico,FW,,0,1,0,0,,0,5.0,10.0,50.0,0.0,0,0.0,12.0,0.0,0.0,
550,119,Rodri,Spain,DF,,4,4,0,0,,0,642.0,689.0,93.2,5.0,3,9.0,710.0,0.0,0.0,
551,125,Rodrigo Bentancur,Uruguay,MF,,2,3,0,0,,1,136.0,160.0,85.0,9.0,7,5.0,197.0,3.0,0.6,
552,107,Rodrigo De Paul,Argentina,MF,,6,7,0,0,,3,470.0,562.0,83.6,11.0,7,3.0,625.0,7.0,0.9,
553,129,Rodrygo,Brazil,MF,,2,5,0,1,,2,91.0,113.0,80.5,4.0,2,1.0,152.0,3.0,0.4,
554,111,Rogelio Funes Mori,Mexico,FW,,0,1,0,0,,0,0.0,0.0,,1.0,0,0.0,2.0,0.0,0.1,
555,115,Romain Saïss,Morocco,DF,,5,6,1,0,,1,159.0,199.0,79.9,5.0,3,30.0,248.0,0.0,0.8,
556,100,Romario Ibarra,Ecuador,MF,,0,2,0,0,,1,10.0,14.0,71.4,0.0,1,2.0,23.0,1.0,0.1,
557,121,Romelu Lukaku,Belgium,FW,,0,2,0,0,,2,6.0,9.0,66.7,0.0,0,1.0,16.0,1.0,1.7,
558,102,Roozbeh Cheshmi,IR Iran,DF,,0,2,1,0,,1,7.0,11.0,63.6,0.0,2,3.0,19.0,0.0,0.1,
559,123,Ruben Vargas,Switzerland,FW,,3,4,0,1,,1,80.0,117.0,68.4,0.0,1,4.0,140.0,1.0,0.3,
560,106,Rubin Colwill,Wales,MF,,0,1,0,0,,0,2.0,4.0,50.0,0.0,0,0.0,6.0,0.0,0.0,
561,99,Ró-Ró,Qatar,DF,,2,3,0,0,,0,78.0,108.0,72.2,6.0,8,3.0,134.0,2.0,0.1,
562,120,Rónald Matarrita,Costa Rica,DF,,0,2,0,0,,0,18.0,29.0,62.1,0.0,0,0.0,30.0,0.0,0.0,
563,127,Rúben Dias,Portugal,DF,,4,4,0,0,,0,248.0,274.0,90.5,4.0,3,9.0,293.0,1.0,0.0,
564,127,Rúben Neves,Portugal,MF,,3,5,0,0,,0,235.0,257.0,91.4,2.0,3,5.0,275.0,1.0,0.1,
565,99,Saad Al Sheeb,Qatar,GK,,1,1,0,0,,0,18.0,20.0,90.0,0.0,0,0.0,22.0,0.0,0.0,
566,102,Sadegh Moharrami,IR Iran,DF,,1,1,0,0,,0,18.0,26.0,69.2,1.0,1,3.0,32.0,2.0,0.0,
567,102,Saeid Ezatolahi,IR Iran,MF,,2,3,0,0,,1,66.0,88.0,75.0,6.0,2,4.0,115.0,0.0,0.1,
568,108,Saleh Al-Shehri,Saudi Arabia,FW,,2,3,1,0,,2,29.0,47.0,61.7,3.0,0,2.0,73.0,1.0,0.1,
569,108,Salem Al-Dawsari,Saudi Arabia,MF,,3,3,2,0,,4,86.0,111.0,77.5,5.0,1,2.0,146.0,6.0,1.8,
570,128,Salis Abdul Samed,Ghana,MF,,2,3,0,0,,0,129.0,145.0,89.0,2.0,4,8.0,169.0,2.0,0.0,
571,108,Salman Al-Faraj,Saudi Arabia,MF,,0,1,0,0,,0,12.0,16.0,75.0,1.0,0,0.0,19.0,2.0,0.0,
572,122,Sam Adekugbe,Canada,DF,,1,3,0,0,,0,63.0,71.0,88.7,0.0,1,1.0,77.0,0.0,0.0,
573,102,Saman Ghoddos,IR Iran,MF,,0,1,0,0,,0,15.0,20.0,75.0,1.0,0,0.0,24.0,1.0,0.2,
574,108,Sami Al-Najei,Saudi Arabia,MF,,0,1,0,0,,0,13.0,21.0,61.9,0.0,0,0.0,25.0,1.0,0.0,
575,124,Samuel Oum Gouet,Cameroon,MF,,1,2,0,0,,0,52.0,59.0,88.1,1.0,0,3.0,65.0,0.0,0.0,
576,102,Sardar Azmoun,IR Iran,FW,,1,3,0,0,,3,18.0,30.0,60.0,0.0,0,1.0,40.0,0.0,0.9,
577,108,Saud Abdulhamid,Saudi Arabia,DF,,3,3,0,0,,0,88.0,122.0,72.1,5.0,2,6.0,150.0,1.0,0.0,
578,130,Saša Lukić,Serbia,MF,,2,3,0,0,,0,143.0,162.0,88.3,2.0,1,5.0,182.0,2.0,0.1,
579,112,Sebastian Szymański,Poland,MF,,1,2,0,0,,0,26.0,41.0,63.4,6.0,2,1.0,61.0,2.0,0.0,
580,125,Sebastián Coates,Uruguay,DF,,2,2,0,0,,0,76.0,93.0,81.7,1.0,1,6.0,107.0,2.0,0.1,
581,115,Selim Amallah,Morocco,MF,,4,7,0,0,,0,65.0,87.0,74.7,13.0,8,3.0,145.0,5.0,0.2,
582,117,Serge Gnabry,Germany,FW,,2,3,1,1,,4,86.0,118.0,72.9,5.0,2,3.0,148.0,7.0,1.1,
583,130,Sergej Milinković-Savić,Serbia,MF,,2,3,1,0,,1,87.0,120.0,72.5,5.0,2,5.0,158.0,2.0,0.2,
584,119,Sergio Busquets,Spain,MF,,4,4,0,0,,0,261.0,289.0,90.3,7.0,1,1.0,309.0,2.0,0.1,
585,125,Sergio Rochet,Uruguay,GK,,3,3,0,0,,0,54.0,78.0,69.2,0.0,0,1.0,88.0,0.0,0.0,
586,105,Sergiño Dest,United States,DF,,3,4,0,1,,0,172.0,200.0,86.0,4.0,2,7.0,250.0,8.0,0.2,
587,105,Shaquell Moore,United States,DF,,0,2,0,0,,0,14.0,21.0,66.7,2.0,0,3.0,27.0,0.0,0.0,
588,118,Shogo Taniguchi,Japan,DF,,2,2,0,0,,0,72.0,85.0,84.7,1.0,1,10.0,105.0,0.0,0.2,
589,118,Shūichi Gonda,Japan,GK,,4,4,0,0,,0,68.0,113.0,60.2,0.0,0,1.0,124.0,0.0,0.0,
590,123,Silvan Widmer,Switzerland,DF,,2,3,0,1,,0,127.0,169.0,75.1,10.0,2,15.0,208.0,6.0,0.0,
591,109,Simon Kjær,Denmark,DF,,0,1,0,0,,0,50.0,59.0,84.7,0.0,5,2.0,68.0,0.0,0.0,
592,115,Sofiane Boufal,Morocco,FW,,5,7,0,0,,1,99.0,133.0,74.4,11.0,2,1.0,199.0,5.0,0.3,
593,115,Sofyan Amrabat,Morocco,MF,,7,7,0,0,,0,269.0,322.0,83.5,16.0,6,10.0,383.0,3.0,0.0,
594,126,Son Heung-min,Korea Republic,FW,,4,4,0,1,,3,77.0,115.0,67.0,5.0,2,0.0,158.0,6.0,0.4,
595,126,Son Jun-ho,Korea Republic,MF,,0,3,0,0,,0,55.0,59.0,93.2,3.0,3,0.0,68.0,0.0,0.0,
596,106,Sorba Thomas,Wales,MF,,0,1,0,0,,0,3.0,4.0,75.0,1.0,0,0.0,6.0,1.0,0.0,
597,130,Srđan Babić,Serbia,DF,,0,1,0,0,,0,10.0,16.0,62.5,1.0,0,1.0,16.0,0.0,0.0,
598,130,Stefan Mitrović,Serbia,DF,,0,1,0,0,,0,18.0,21.0,85.7,0.0,0,0.0,22.0,0.0,0.0,
599,122,Stephen Eustáquio,Canada,MF,,1,2,0,0,,0,83.0,93.0,89.2,4.0,2,6.0,109.0,2.0,0.2,
600,113,Steve Mandanda,France,GK,,1,1,0,0,,0,19.0,31.0,61.3,0.0,0,0.0,32.0,0.0,0.0,
601,104,Steven Berghuis,Netherlands,MF,,2,4,0,1,,0,97.0,131.0,74.0,2.0,0,0.0,141.0,1.0,0.3,
602,104,Steven Bergwijn,Netherlands,FW,,2,4,0,0,,0,64.0,72.0,88.9,1.0,0,0.0,85.0,2.0,0.5,
603,122,Steven Vitória,Canada,DF,,3,3,0,0,,0,160.0,186.0,86.0,3.0,0,7.0,203.0,1.0,0.0,
604,130,Strahinja Pavlović,Serbia,DF,,2,3,1,0,,1,121.0,156.0,77.6,7.0,1,7.0,186.0,3.0,0.2,
605,108,Sultan Al-Ghanam,Saudi Arabia,DF,,1,3,0,0,,0,34.0,52.0,65.4,0.0,2,3.0,68.0,1.0,0.2,
606,110,Taha Yassine Khenissi,Tunisia,FW,,0,2,0,0,,0,2.0,6.0,33.3,0.0,0,0.0,8.0,2.0,0.0,
607,122,Tajon Buchanan,Canada,MF,,2,3,0,1,,0,61.0,89.0,68.5,1.0,3,0.0,131.0,7.0,0.9,
608,118,Takefusa Kubo,Japan,FW,,1,2,0,0,,0,6.0,11.0,54.5,1.0,0,0.0,23.0,1.0,0.0,
609,118,Takehiro Tomiyasu,Japan,DF,,2,3,0,0,,0,73.0,103.0,70.9,0.0,0,7.0,118.0,0.0,0.0,
610,118,Takuma Asano,Japan,FW,,1,4,1,0,,2,21.0,28.0,75.0,0.0,1,1.0,49.0,1.0,0.7,
611,118,Takumi Minamino,Japan,FW,,0,3,0,0,,1,14.0,22.0,63.6,2.0,0,1.0,32.0,2.0,0.1,
612,99,Tarek Salman,Qatar,DF,,0,1,0,0,,0,7.0,10.0,70.0,1.0,1,0.0,14.0,0.0,0.0,
613,128,Tariq Lamptey,Ghana,DF,,1,2,0,0,,0,21.0,34.0,61.8,3.0,1,4.0,50.0,1.0,0.1,
614,104,Teun Koopmeiners,Netherlands,MF,,2,5,0,1,,1,90.0,119.0,75.6,10.0,4,4.0,149.0,4.0,0.1,
615,113,Theo Hernández,France,DF,,5,6,1,2,,2,289.0,339.0,85.3,16.0,4,8.0,383.0,5.0,0.4,
616,107,Thiago Almada,Argentina,MF,,0,1,0,0,,0,13.0,13.0,100.0,0.0,0,0.0,15.0,0.0,0.0,
617,129,Thiago Silva,Brazil,DF,,4,4,0,1,,0,322.0,344.0,93.6,3.0,5,6.0,368.0,0.0,0.2,
618,121,Thibaut Courtois,Belgium,GK,,3,3,0,0,,0,108.0,123.0,87.8,0.0,0,0.0,129.0,0.0,0.0,
619,117,Thilo Kehrer,Germany,DF,,0,1,0,0,,0,22.0,29.0,75.9,6.0,3,2.0,43.0,0.0,0.0,
620,109,Thomas Delaney,Denmark,MF,,0,1,0,0,,0,24.0,29.0,82.8,1.0,0,1.0,31.0,0.0,0.0,
621,121,Thomas Meunier,Belgium,DF,,2,3,0,0,,1,110.0,147.0,74.8,6.0,2,5.0,167.0,1.0,0.2,
622,117,Thomas Müller,Germany,FW,,2,3,0,0,,0,56.0,78.0,71.8,2.0,1,0.0,91.0,2.0,0.3,
623,128,Thomas Partey,Ghana,MF,,3,3,0,0,,0,146.0,176.0,83.0,9.0,0,8.0,220.0,4.0,0.2,
624,121,Thorgan Hazard,Belgium,FW,,1,2,0,0,,0,40.0,58.0,69.0,3.0,0,0.0,66.0,0.0,0.0,
625,105,Tim Ream,United States,DF,,4,4,0,0,,0,245.0,276.0,88.8,4.0,4,12.0,305.0,0.0,0.3,
626,121,Timothy Castagne,Belgium,DF,,3,3,0,0,,0,176.0,202.0,87.1,7.0,2,4.0,229.0,0.0,0.0,
627,105,Timothy Weah,United States,FW,,3,4,1,0,,3,90.0,108.0,83.3,0.0,0,0.0,132.0,5.0,0.6,
628,121,Toby Alderweireld,Belgium,DF,,3,3,0,1,,0,248.0,273.0,90.8,4.0,0,19.0,303.0,0.0,0.0,
629,101,Trent Alexander-Arnold,England,DF,,0,1,0,0,,0,21.0,23.0,91.3,0.0,0,0.0,24.0,0.0,0.0,
630,105,Tyler Adams,United States,MF,,4,4,0,0,,0,241.0,271.0,88.9,11.0,4,6.0,307.0,3.0,0.0,
631,119,Unai Simón,Spain,GK,,4,4,0,0,,0,150.0,160.0,93.8,0.0,0,2.0,167.0,0.0,0.0,
632,111,Uriel Antuna,Mexico,FW,,0,3,0,0,,1,12.0,20.0,60.0,4.0,0,0.0,33.0,0.0,0.2,
633,130,Vanja Milinković-Savić,Serbia,GK,,3,3,0,0,,0,90.0,125.0,72.0,0.0,1,2.0,136.0,0.0,0.0,
634,109,Victor Nelsson,Denmark,DF,,1,1,0,0,,0,69.0,74.0,93.2,0.0,2,1.0,79.0,0.0,0.0,
635,124,Vincent Aboubakar,Cameroon,FW,,1,3,2,1,,3,20.0,31.0,64.5,0.0,0,4.0,50.0,0.0,0.6,
636,104,Vincent Janssen,Netherlands,FW,,1,2,0,0,,0,16.0,20.0,80.0,2.0,0,1.0,32.0,1.0,0.1,
637,129,Vinicius Júnior,Brazil,FW,,3,4,1,2,,4,68.0,90.0,75.6,3.0,0,0.0,132.0,11.0,1.0,
638,104,Virgil van Dijk,Netherlands,DF,,5,5,0,0,,0,311.0,356.0,87.4,2.0,4,21.0,399.0,0.0,0.2,
639,127,Vitinha,Portugal,MF,,1,3,0,0,,2,100.0,108.0,92.6,3.0,1,1.0,118.0,1.0,0.1,
640,110,Wahbi Khazri,Tunisia,FW,,0,2,1,0,,3,13.0,20.0,65.0,2.0,0,0.0,36.0,2.0,0.4,
641,110,Wajdi Kechrida,Tunisia,DF,,1,3,0,0,,0,44.0,69.0,63.8,3.0,0,4.0,77.0,3.0,0.0,
642,115,Walid Cheddira,Morocco,FW,,0,2,0,0,,1,4.0,8.0,50.0,1.0,0,2.0,18.0,0.0,0.5,
643,105,Walker Zimmerman,United States,DF,,3,4,0,0,,0,217.0,244.0,88.9,3.0,4,15.0,274.0,0.0,0.1,
644,118,Wataru Endo,Japan,MF,,3,4,0,0,,1,155.0,192.0,80.7,8.0,3,6.0,239.0,5.0,0.2,
645,106,Wayne Hennessey,Wales,GK,,1,2,0,0,,0,50.0,66.0,75.8,0.0,0,0.0,68.0,0.0,0.0,
646,105,Weston McKennie,United States,MF,,3,4,0,0,,1,117.0,153.0,76.5,2.0,0,5.0,177.0,3.0,0.4,
647,127,William Carvalho,Portugal,MF,,2,4,0,0,,0,156.0,170.0,91.8,6.0,0,3.0,182.0,0.0,0.1,
648,113,William Saliba,France,DF,,0,1,0,0,,0,37.0,37.0,100.0,0.0,0,0.0,38.0,0.0,0.0,
649,112,Wojciech Szczęsny,Poland,GK,,4,4,0,0,,0,84.0,142.0,59.2,0.0,0,4.0,159.0,0.0,0.0,
650,104,Wout Weghorst,Netherlands,FW,,0,4,2,0,,2,9.0,15.0,60.0,0.0,0,1.0,22.0,0.0,0.2,
651,129,Wéverton,Brazil,GK,,0,1,0,0,,0,3.0,5.0,60.0,0.0,0,0.0,5.0,0.0,0.0,
652,104,Xavi Simons,Netherlands,FW,,0,1,0,0,,0,6.0,10.0,60.0,1.0,0,0.0,11.0,0.0,0.0,
653,123,Xherdan Shaqiri,Switzerland,FW,,2,3,1,1,,2,67.0,104.0,64.4,0.0,0,0.0,111.0,5.0,0.3,
654,115,Yahya Attiat Allah,Morocco,DF,,3,6,0,1,,0,98.0,137.0,71.5,4.0,0,15.0,167.0,2.0,0.2,
655,115,Yahya Jabrane,Morocco,MF,,0,2,0,0,,0,,,,,0,,,,,
656,123,Yann Sommer,Switzerland,GK,,3,3,0,0,,0,108.0,118.0,91.5,0.0,0,0.0,126.0,0.0,0.0,
657,121,Yannick Carrasco,Belgium,FW,,1,2,0,0,,0,39.0,46.0,84.8,5.0,1,4.0,68.0,2.0,0.3,
658,108,Yasser Al-Shahrani,Saudi Arabia,DF,,1,1,0,0,,0,13.0,29.0,44.8,3.0,6,6.0,43.0,0.0,0.0,
659,115,Yassine Bounou,Morocco,GK,,6,6,0,0,,0,154.0,209.0,73.7,0.0,0,5.0,219.0,0.0,0.0,
660,110,Yassine Meriah,Tunisia,DF,,3,3,0,0,,0,139.0,171.0,81.3,4.0,1,20.0,208.0,0.0,0.1,
661,120,Yeltsin Tejeda,Costa Rica,MF,,3,3,1,1,,2,78.0,99.0,78.8,4.0,1,7.0,128.0,2.0,0.4,
662,121,Youri Tielemans,Belgium,MF,,1,3,0,0,,0,53.0,64.0,82.8,3.0,2,0.0,77.0,0.0,0.0,
663,115,Youssef En-Nesyri,Morocco,FW,,6,7,2,0,,3,50.0,81.0,61.7,3.0,1,11.0,127.0,1.0,1.2,
664,110,Youssef Msakni,Tunisia,MF,,1,2,0,0,,2,50.0,69.0,72.5,3.0,0,1.0,95.0,5.0,0.5,
665,113,Youssouf Fofana,France,MF,,2,6,0,0,,0,96.0,112.0,85.7,8.0,3,0.0,138.0,3.0,0.2,
666,103,Youssouf Sabaly,Senegal,DF,,4,4,0,0,,1,189.0,219.0,86.3,6.0,4,9.0,253.0,1.0,0.0,
667,117,Youssoufa Moukoko,Germany,FW,,0,1,0,0,,0,1.0,2.0,50.0,0.0,0,0.0,2.0,0.0,0.0,
668,120,Youstin Salas,Costa Rica,DF,,0,2,0,0,,0,15.0,19.0,78.9,5.0,0,1.0,27.0,1.0,0.0,
669,118,Yuki Soma,Japan,FW,,0,1,0,0,,0,11.0,19.0,57.9,2.0,0,0.0,26.0,0.0,0.2,
670,105,Yunus Musah,United States,MF,,3,4,0,0,,1,151.0,182.0,83.0,8.0,2,1.0,221.0,3.0,0.3,
671,118,Yuto Nagatomo,Japan,MF,,2,4,0,0,,0,78.0,109.0,71.6,4.0,0,3.0,123.0,1.0,0.0,
672,115,Zakaria Aboukhlal,Morocco,FW,,0,4,1,0,,2,7.0,14.0,50.0,1.0,1,1.0,26.0,0.0,1.0,
673,119,Álvaro Morata,Spain,FW,,2,4,3,1,,5,28.0,41.0,68.3,1.0,0,2.0,58.0,5.0,1.4,
674,120,Álvaro Zamora,Costa Rica,MF,,0,1,0,0,,0,5.0,5.0,100.0,2.0,1,0.0,9.0,1.0,0.0,
675,107,Ángel Correa,Argentina,MF,,0,1,0,0,,0,3.0,3.0,100.0,1.0,0,1.0,6.0,0.0,0.0,
676,107,Ángel Di María,Argentina,MF,,3,5,1,1,,3,130.0,168.0,77.4,3.0,1,0.0,201.0,6.0,0.8,
677,100,Ángelo Preciado,Ecuador,DF,,2,3,0,1,,0,94.0,129.0,72.9,7.0,6,4.0,162.0,2.0,0.1,
678,129,Éder Militão,Brazil,DF,,3,4,0,0,,1,251.0,277.0,90.6,7.0,3,5.0,306.0,1.0,0.2,
679,120,Óscar Duarte,Costa Rica,DF,,3,3,0,0,,0,68.0,98.0,69.4,4.0,6,15.0,132.0,0.0,0.0,
680,117,İlkay Gündoğan,Germany,MF,,2,3,1,0,,2,150.0,168.0,89.3,3.0,1,1.0,187.0,1.0,1.1,
